Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
ExtraTreesClassifier,0.6074766355140186,0.5908582089552239,0.5908582089552238,0.6107836089144499,0.1437702178955078
GaussianNB,0.5420560747663551,0.583955223880597,0.583955223880597,0.5397353453942668,0.015154123306274414
LabelPropagation,0.6822429906542056,0.575,0.575,0.5969650355062789,0.015687227249145508
LabelSpreading,0.6822429906542056,0.575,0.575,0.5969650355062789,0.015854835510253906
NearestCentroid,0.5607476635514018,0.5736940298507462,0.5736940298507462,0.5673273531448693,0.014768123626708984
RandomForestClassifier,0.5607476635514018,0.5585820895522389,0.5585820895522389,0.5676545170504596,0.35529017448425293
SVC,0.5514018691588785,0.5561567164179104,0.5561567164179104,0.558639888645854,0.08385705947875977
ExtraTreeClassifier,0.5700934579439252,0.5559701492537313,0.5559701492537313,0.5750142632036515,0.013821840286254883
BernoulliNB,0.5607476635514018,0.553544776119403,0.553544776119403,0.5671439672372152,0.015838146209716797
XGBClassifier,0.5607476635514018,0.5485074626865671,0.5485074626865671,0.566313355207009,0.5482439994812012
LGBMClassifier,0.5700934579439252,0.5458955223880597,0.5458955223880597,0.5720793529090771,0.34825873374938965
BaggingClassifier,0.5887850467289719,0.5457089552238805,0.5457089552238806,0.5809259192436763,0.9217820167541504
DecisionTreeClassifier,0.5233644859813084,0.5287313432835821,0.5287313432835821,0.5309535521045604,0.15650200843811035
LinearDiscriminantAnalysis,0.5233644859813084,0.5287313432835821,0.5287313432835821,0.5309535521045604,0.04478812217712402
NuSVC,0.5046728971962616,0.5138059701492538,0.5138059701492538,0.5120925471633633,0.06298112869262695
RidgeClassifierCV,0.5046728971962616,0.5138059701492538,0.5138059701492538,0.5120925471633633,0.031202077865600586
Perceptron,0.5327102803738317,0.5059701492537314,0.5059701492537313,0.5348688618576926,0.018959760665893555
LogisticRegression,0.5046728971962616,0.5037313432835822,0.503731343283582,0.5126840526846008,0.020439863204956055
KNeighborsClassifier,0.5046728971962616,0.5037313432835822,0.503731343283582,0.5126840526846008,0.014281034469604492
AdaBoostClassifier,0.514018691588785,0.5011194029850746,0.5011194029850746,0.5206807730172216,1.3108460903167725
DummyClassifier,0.6261682242990654,0.5,0.5,0.4822215060693952,0.012438774108886719
PassiveAggressiveClassifier,0.4953271028037383,0.4912313432835821,0.4912313432835821,0.50342057407025,0.047127723693847656
CalibratedClassifierCV,0.5887850467289719,0.49029850746268655,0.4902985074626866,0.5136104232677441,1.892218828201294
SGDClassifier,0.5233644859813084,0.46828358208955223,0.46828358208955223,0.5081542125111955,0.024184703826904297
LinearSVC,0.4672897196261682,0.46380597014925373,0.46380597014925373,0.4759054906230613,0.4744701385498047
QuadraticDiscriminantAnalysis,0.48598130841121495,0.46361940298507465,0.46361940298507465,0.49113790267247953,0.03857612609863281
RidgeClassifier,0.4485981308411215,0.4539179104477612,0.4539179104477612,0.45685774118185724,0.016436100006103516
