Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
ExtraTreesClassifier,0.7584745762711864,0.754644412191582,0.754644412191582,0.7581186616438276,0.20339512825012207
RandomForestClassifier,0.7584745762711864,0.7537735849056604,0.7537735849056604,0.7578361442879457,0.9067840576171875
SVC,0.7542372881355932,0.7429608127721334,0.7429608127721335,0.7502143866020985,0.257706880569458
NuSVC,0.75,0.738243831640058,0.7382438316400581,0.745598181513294,0.21987009048461914
BernoulliNB,0.7415254237288136,0.7357764876632801,0.7357764876632801,0.7405006866675027,0.024770021438598633
NearestCentroid,0.7457627118644068,0.7317851959361393,0.7317851959361393,0.7395496794075253,0.02316117286682129
Perceptron,0.7330508474576272,0.7298258345428157,0.7298258345428157,0.7329296633713829,0.04126405715942383
XGBClassifier,0.7288135593220338,0.7242380261248186,0.7242380261248186,0.7282604401248468,0.8080132007598877
AdaBoostClassifier,0.7245762711864406,0.7195210449927432,0.719521044992743,0.7238482347143239,2.974961042404175
PassiveAggressiveClassifier,0.7245762711864406,0.7177793904208998,0.7177793904208998,0.7230782792173227,0.06918621063232422
GaussianNB,0.7372881355932204,0.7171262699564587,0.7171262699564586,0.7242543686769151,0.023585796356201172
SGDClassifier,0.7161016949152542,0.7170537010159652,0.7170537010159652,0.716792619383651,0.06821894645690918
BaggingClassifier,0.711864406779661,0.711465892597968,0.711465892597968,0.7124263991958243,2.670102834701538
LogisticRegression,0.7033898305084746,0.6933236574746009,0.6933236574746008,0.699880689195354,0.03425407409667969
LGBMClassifier,0.6949152542372882,0.6891146589259797,0.6891146589259796,0.6939130779062186,0.974498987197876
RidgeClassifierCV,0.6949152542372882,0.681277213352685,0.681277213352685,0.6883326645774394,0.11322689056396484
LinearSVC,0.6779661016949152,0.6667634252539913,0.6667634252539912,0.6734519426220337,0.9967727661132812
DecisionTreeClassifier,0.6610169491525424,0.6583454281567489,0.6583454281567489,0.6612870943064453,0.49847412109375
ExtraTreeClassifier,0.6610169491525424,0.655732946298984,0.655732946298984,0.6603255501560586,0.020839929580688477
LabelSpreading,0.6271186440677966,0.6510885341074021,0.6510885341074021,0.6094726763218185,0.03331136703491211
LabelPropagation,0.6228813559322034,0.6472423802612481,0.6472423802612481,0.6042750209059944,0.031327009201049805
KNeighborsClassifier,0.6567796610169492,0.6466618287373005,0.6466618287373005,0.6530734515420052,0.022351980209350586
RidgeClassifier,0.6440677966101694,0.6298984034833092,0.629898403483309,0.6363881086736793,0.03167533874511719
CalibratedClassifierCV,0.6101694915254238,0.5677793904208999,0.5677793904208999,0.5211314517700144,3.9779629707336426
LinearDiscriminantAnalysis,0.5296610169491526,0.5225689404934688,0.5225689404934688,0.5284177546659993,0.13350796699523926
DummyClassifier,0.5508474576271186,0.5,0.5,0.3913124015930351,0.01970672607421875
QuadraticDiscriminantAnalysis,0.461864406779661,0.4888969521044993,0.48889695210449935,0.4230967517449535,0.08814263343811035
